country,brand_name,months_postgx,n_gxs
COUNTRY_PHARMACY_ID,AI-0789,11,1.0
COUNTRY_PHARMACY_ID,AI-0791,0,1.0
COUNTRY_PHARMACY_ID,AI-0791,1,1.0
COUNTRY_PHARMACY_ID,AI-0791,2,1.0
COUNTRY_PHARMACY_ID,AI-0791,3,1.0
COUNTRY_PHARMACY_ID,AI-0791,4,1.0
COUNTRY_PHARMACY_ID,AI-0791,5,1.0
COUNTRY_PHARMACY_ID,AI-0791,6,1.0
COUNTRY_PHARMACY_ID,AI-0791,7,1.0
COUNTRY_PHARMACY_ID,AI-0791,8,1.0
COUNTRY_PHARMACY_ID,AI-0791,9,1.0
COUNTRY_PHARMACY_ID,AI-0791,10,1.0
COUNTRY_PHARMACY_ID,AI-0791,11,1.0
COUNTRY_PHARMACY_ID,AI-0792,0,1.0
COUNTRY_PHARMACY_ID,AI-0792,1,1.0
COUNTRY_PHARMACY_ID,AI-0792,2,1.0
COUNTRY_PHARMACY_ID,AI-0792,3,1.0
COUNTRY_PHARMACY_ID,AI-0792,4,1.0
COUNTRY_PHARMACY_ID,AI-0792,5,1.0
COUNTRY_PHARMACY_ID,AI-0792,6,1.0
COUNTRY_PHARMACY_ID,AI-0792,7,1.0
COUNTRY_PHARMACY_ID,AI-0792,8,1.0
COUNTRY_PHARMACY_ID,AI-0793,0,1.0
COUNTRY_PHARMACY_ID,AI-0803,0,1.0
COUNTRY_PHARMACY_ID,AI-0803,1,1.0
COUNTRY_PHARMACY_ID,AI-0803,2,1.0
COUNTRY_PHARMACY_ID,AI-0803,3,1.0
COUNTRY_PHARMACY_ID,AI-0803,4,1.0
COUNTRY_PHARMACY_ID,AI-0803,5,1.0
COUNTRY_PHARMACY_ID,AI-0803,6,1.0
COUNTRY_PHARMACY_ID,AI-0803,7,1.0
COUNTRY_PHARMACY_ID,AI-0803,8,1.0
COUNTRY_PHARMACY_ID,AI-0803,9,1.0
COUNTRY_PHARMACY_ID,AI-0803,10,1.0
COUNTRY_PHARMACY_ID,AI-0803,11,1.0
COUNTRY_PHARMACY_ID,AI-0806,0,1.0
COUNTRY_PHARMACY_ID,AI-0806,1,1.0
COUNTRY_PHARMACY_ID,AI-0806,2,1.0
COUNTRY_PHARMACY_ID,AI-0806,3,1.0
COUNTRY_PHARMACY_ID,AI-0806,4,1.0
COUNTRY_PHARMACY_ID,AI-0806,5,1.0
COUNTRY_PHARMACY_ID,AI-0806,6,1.0
COUNTRY_PHARMACY_ID,AI-0806,7,1.0
COUNTRY_PHARMACY_ID,AI-0806,8,1.0
COUNTRY_PHARMACY_ID,AI-0806,9,1.0
COUNTRY_PHARMACY_ID,AI-0806,10,1.0
COUNTRY_PHARMACY_ID,AI-0806,11,1.0
COUNTRY_PHARMACY_ID,AI-0811,0,1.0
COUNTRY_PHARMACY_ID,AI-0811,1,1.0
COUNTRY_PHARMACY_ID,AI-0811,2,1.0
COUNTRY_PHARMACY_ID,AI-0811,3,1.0
COUNTRY_PHARMACY_ID,AI-0811,4,1.0
COUNTRY_PHARMACY_ID,AI-0811,5,1.0
COUNTRY_PHARMACY_ID,AI-0811,6,1.0
COUNTRY_PHARMACY_ID,AI-0811,7,1.0
COUNTRY_PHARMACY_ID,AI-0811,8,1.0
COUNTRY_PHARMACY_ID,AI-0811,9,1.0
COUNTRY_PHARMACY_ID,AI-0811,10,1.0
COUNTRY_PHARMACY_ID,AI-0812,0,1.0
COUNTRY_PHARMACY_ID,AI-0812,1,1.0
COUNTRY_PHARMACY_ID,AI-0812,2,1.0
COUNTRY_PHARMACY_ID,AI-0812,3,1.0
COUNTRY_PHARMACY_ID,AI-0812,4,1.0
COUNTRY_PHARMACY_ID,AI-0812,5,1.0
COUNTRY_PHARMACY_ID,AI-0812,6,1.0
COUNTRY_PHARMACY_ID,AI-0812,7,1.0
COUNTRY_PHARMACY_ID,AI-0812,8,1.0
COUNTRY_PHARMACY_ID,AI-0812,9,1.0
COUNTRY_PHARMACY_ID,AI-0812,10,1.0
COUNTRY_PHARMACY_ID,AI-0812,11,1.0
COUNTRY_PHARMACY_ID,AI-0818,0,1.0
COUNTRY_PHARMACY_ID,AI-0818,1,1.0
COUNTRY_PHARMACY_ID,AI-0818,2,1.0
COUNTRY_PHARMACY_ID,AI-0818,3,1.0
COUNTRY_PHARMACY_ID,AI-0818,4,1.0
COUNTRY_PHARMACY_ID,AI-0818,5,1.0
COUNTRY_PHARMACY_ID,AI-0818,6,1.0
COUNTRY_PHARMACY_ID,AI-0820,0,1.0
COUNTRY_PHARMACY_ID,AI-0820,1,1.0
COUNTRY_PHARMACY_ID,AI-0820,2,1.0
COUNTRY_PHARMACY_ID,AI-0821,0,1.0
COUNTRY_PHARMACY_ID,AI-0821,1,1.0
COUNTRY_PHARMACY_ID,AI-0822,0,1.0
COUNTRY_PHARMACY_ID,AI-0822,1,1.0
COUNTRY_PHARMACY_ID,AI-0822,2,1.0
COUNTRY_PHARMACY_ID,AI-0822,3,1.0
COUNTRY_PHARMACY_ID,AI-0822,4,1.0
COUNTRY_PHARMACY_ID,AI-0822,5,1.0
COUNTRY_PHARMACY_ID,AI-0822,6,1.0
COUNTRY_PHARMACY_ID,AI-0822,7,1.0
COUNTRY_PHARMACY_ID,AI-0822,8,1.0
COUNTRY_PHARMACY_ID,AI-0822,9,1.0
COUNTRY_PHARMACY_ID,AI-0822,10,1.0
COUNTRY_PHARMACY_ID,AI-0825,0,1.0
COUNTRY_PHARMACY_ID,AI-0825,1,1.0
COUNTRY_PHARMACY_ID,AI-0825,2,1.0
COUNTRY_PHARMACY_ID,AI-0825,3,1.0
COUNTRY_PHARMACY_ID,AI-0825,4,1.0
COUNTRY_PHARMACY_ID,AI-0825,5,1.0
COUNTRY_PHARMACY_ID,AI-0825,6,1.0
COUNTRY_PHARMACY_ID,AI-0826,0,1.0
COUNTRY_PHARMACY_ID,AI-0826,1,1.0
COUNTRY_PHARMACY_ID,AI-0826,2,1.0
COUNTRY_PHARMACY_ID,AI-0826,3,1.0
COUNTRY_PHARMACY_ID,AI-0826,4,1.0
COUNTRY_PHARMACY_ID,AI-0826,5,1.0
COUNTRY_PHARMACY_ID,AI-0826,6,1.0
COUNTRY_PHARMACY_ID,AI-0826,7,1.0
COUNTRY_PHARMACY_ID,AI-0826,8,1.0
COUNTRY_PHARMACY_ID,AI-0832,0,1.0
COUNTRY_PHARMACY_ID,AI-0832,1,1.0
COUNTRY_PHARMACY_ID,AI-0832,2,1.0
COUNTRY_PHARMACY_ID,AI-0836,0,1.0
COUNTRY_PHARMACY_ID,AI-0836,1,1.0
COUNTRY_PHARMACY_ID,AI-0836,2,1.0
COUNTRY_PHARMACY_ID,AI-0836,3,1.0
COUNTRY_PHARMACY_ID,AI-0836,4,1.0
COUNTRY_PHARMACY_ID,AI-0836,5,1.0
COUNTRY_PHARMACY_ID,AI-0836,6,1.0
COUNTRY_PHARMACY_ID,AI-0836,7,1.0
COUNTRY_PHARMACY_ID,AI-0836,8,1.0
COUNTRY_PHARMACY_ID,AI-0836,9,1.0
COUNTRY_PHARMACY_ID,AI-0836,10,1.0
COUNTRY_PHARMACY_ID,AI-0836,11,1.0
COUNTRY_PHARMACY_ID,AI-0837,0,1.0
COUNTRY_PHARMACY_ID,AI-0837,1,1.0
COUNTRY_PHARMACY_ID,AI-0837,2,1.0
COUNTRY_PHARMACY_ID,AI-0837,3,1.0
COUNTRY_PHARMACY_ID,AI-0837,4,1.0
COUNTRY_PHARMACY_ID,AI-0837,5,1.0
COUNTRY_PHARMACY_ID,AI-0837,6,1.0
COUNTRY_PHARMACY_ID,AI-0837,7,1.0
COUNTRY_PHARMACY_ID,AI-0837,8,1.0
COUNTRY_PHARMACY_ID,AI-0837,9,1.0
COUNTRY_PHARMACY_ID,AI-0837,10,1.0
COUNTRY_PHARMACY_ID,AI-0837,11,1.0
COUNTRY_PHARMACY_ID,AI-0838,0,1.0
COUNTRY_PHARMACY_ID,AI-0838,1,1.0
COUNTRY_PHARMACY_ID,AI-0838,2,1.0
COUNTRY_PHARMACY_ID,AI-0838,3,1.0
COUNTRY_PHARMACY_ID,AI-0838,4,1.0
COUNTRY_PHARMACY_ID,AI-0845,0,1.0
COUNTRY_PHARMACY_ID,AI-0845,1,1.0
COUNTRY_PHARMACY_ID,AI-0845,2,1.0
COUNTRY_PHARMACY_ID,AI-0845,3,1.0
COUNTRY_PHARMACY_ID,AI-0845,4,1.0
COUNTRY_PHARMACY_ID,AI-0845,5,1.0
COUNTRY_PHARMACY_ID,AI-0845,6,1.0
COUNTRY_PHARMACY_ID,AI-0845,7,1.0
COUNTRY_PHARMACY_ID,AI-0845,8,1.0
COUNTRY_PHARMACY_ID,AI-0845,9,1.0
COUNTRY_PHARMACY_ID,AI-0845,10,1.0
COUNTRY_PHARMACY_ID,AI-0845,11,1.0
COUNTRY_PHARMACY_ID,AI-0847,0,1.0
COUNTRY_PHARMACY_ID,AI-0847,1,1.0
COUNTRY_PHARMACY_ID,AI-0851,0,1.0
COUNTRY_PHARMACY_ID,AI-0851,1,1.0
COUNTRY_PHARMACY_ID,AI-0851,2,1.0
COUNTRY_PHARMACY_ID,AI-0851,3,1.0
COUNTRY_PHARMACY_ID,AI-0851,4,1.0
COUNTRY_PHARMACY_ID,AI-0851,5,1.0
COUNTRY_PHARMACY_ID,AI-0851,6,1.0
COUNTRY_PHARMACY_ID,AI-0851,7,1.0
COUNTRY_PHARMACY_ID,AI-0851,8,1.0
COUNTRY_PHARMACY_ID,AI-0851,9,1.0
COUNTRY_PHARMACY_ID,AI-0851,10,1.0
COUNTRY_PHARMACY_ID,AI-0851,11,1.0
COUNTRY_PHARMACY_ID,AI-0853,0,1.0
COUNTRY_PHARMACY_ID,AI-0853,1,1.0
COUNTRY_PHARMACY_ID,AI-0853,2,1.0
COUNTRY_PHARMACY_ID,AI-0853,3,1.0
COUNTRY_PHARMACY_ID,AI-0853,4,1.0
COUNTRY_PHARMACY_ID,AI-0853,5,1.0
COUNTRY_PHARMACY_ID,AI-0853,6,1.0
COUNTRY_PHARMACY_ID,AI-0853,7,1.0
COUNTRY_PHARMACY_ID,AI-0853,8,1.0
COUNTRY_PHARMACY_ID,AI-0853,9,1.0
COUNTRY_PHARMACY_ID,AI-0853,10,1.0
COUNTRY_PHARMACY_ID,AI-0853,11,1.0
COUNTRY_PHARMACY_ID,AI-0854,0,1.0
COUNTRY_PHARMACY_ID,AI-0854,1,1.0
COUNTRY_PHARMACY_ID,AI-0854,2,1.0
COUNTRY_PHARMACY_ID,AI-0854,3,1.0
COUNTRY_PHARMACY_ID,AI-0854,4,1.0
COUNTRY_PHARMACY_ID,AI-0854,5,1.0
COUNTRY_PHARMACY_ID,AI-0854,6,1.0
COUNTRY_PHARMACY_ID,AI-0854,7,1.0
COUNTRY_PHARMACY_ID,AI-0854,8,1.0
COUNTRY_PHARMACY_ID,AI-0854,9,1.0
COUNTRY_PHARMACY_ID,AI-0854,10,1.0
COUNTRY_PHARMACY_ID,AI-0854,11,1.0
COUNTRY_PHARMACY_ID,AI-0856,0,1.0
COUNTRY_PHARMACY_ID,AI-0858,0,1.0
COUNTRY_PHARMACY_ID,AI-0858,1,1.0
COUNTRY_PHARMACY_ID,AI-0858,2,1.0
COUNTRY_PHARMACY_ID,AI-0858,3,1.0
COUNTRY_PHARMACY_ID,AI-0858,4,1.0
COUNTRY_PHARMACY_ID,AI-0858,5,1.0
COUNTRY_PHARMACY_ID,AI-0858,6,1.0
COUNTRY_PHARMACY_ID,AI-0858,7,1.0
COUNTRY_PHARMACY_ID,AI-0858,8,1.0
COUNTRY_PHARMACY_ID,AI-0858,9,1.0
COUNTRY_PHARMACY_ID,AI-0858,10,1.0
COUNTRY_PHARMACY_ID,AI-0858,11,1.0
COUNTRY_PHARMACY_ID,AI-0859,0,1.0
COUNTRY_PHARMACY_ID,AI-0859,1,1.0
COUNTRY_PHARMACY_ID,AI-0859,2,1.0
COUNTRY_PHARMACY_ID,AI-0859,3,1.0
COUNTRY_PHARMACY_ID,AI-0859,4,1.0
COUNTRY_PHARMACY_ID,AI-0859,5,1.0
COUNTRY_PHARMACY_ID,AI-0859,6,1.0
COUNTRY_PHARMACY_ID,AI-0859,7,1.0
COUNTRY_PHARMACY_ID,AI-0859,8,1.0
COUNTRY_PHARMACY_ID,AI-0859,9,1.0
COUNTRY_PHARMACY_ID,AI-0859,10,1.0
COUNTRY_PHARMACY_ID,AI-0859,11,1.0
COUNTRY_PHARMACY_ID,AI-0860,0,1.0
COUNTRY_PHARMACY_ID,AI-0860,1,1.0
COUNTRY_PHARMACY_ID,AI-0860,2,1.0
COUNTRY_PHARMACY_ID,AI-0860,3,1.0
COUNTRY_PHARMACY_ID,AI-0860,4,1.0
COUNTRY_PHARMACY_ID,AI-0860,5,1.0
COUNTRY_PHARMACY_ID,AI-0860,6,1.0
COUNTRY_PHARMACY_ID,AI-0860,7,1.0
COUNTRY_PHARMACY_ID,AI-0860,8,1.0
COUNTRY_PHARMACY_ID,AI-0860,9,1.0
COUNTRY_PHARMACY_ID,AI-0860,10,1.0
COUNTRY_PHARMACY_ID,AI-0860,11,1.0
COUNTRY_PHARMACY_ID,AI-0870,0,1.0
COUNTRY_PHARMACY_ID,AI-0870,1,1.0
COUNTRY_PHARMACY_ID,AI-0870,2,1.0
COUNTRY_PHARMACY_ID,AI-0870,3,1.0
COUNTRY_PHARMACY_ID,AI-0870,4,1.0
COUNTRY_PHARMACY_ID,AI-0870,5,1.0
COUNTRY_PHARMACY_ID,AI-0870,6,1.0
COUNTRY_PHARMACY_ID,AI-0874,0,1.0
COUNTRY_PHARMACY_ID,AI-0874,1,1.0
COUNTRY_PHARMACY_ID,AI-0874,2,1.0
COUNTRY_PHARMACY_ID,AI-0874,3,1.0
COUNTRY_PHARMACY_ID,AI-0874,4,1.0
COUNTRY_PHARMACY_ID,AI-0874,5,1.0
COUNTRY_PHARMACY_ID,AI-0874,6,1.0
COUNTRY_PHARMACY_ID,AI-0874,7,1.0
COUNTRY_PHARMACY_ID,AI-0874,8,1.0
COUNTRY_PHARMACY_ID,AI-0874,9,1.0
COUNTRY_PHARMACY_ID,AI-0874,10,1.0
COUNTRY_PHARMACY_ID,AI-0875,0,1.0
COUNTRY_PHARMACY_ID,AI-0875,1,1.0
COUNTRY_PHARMACY_ID,AI-0875,2,1.0
COUNTRY_PHARMACY_ID,AI-0875,3,1.0
COUNTRY_PHARMACY_ID,AI-0875,4,1.0
COUNTRY_PHARMACY_ID,AI-0875,5,1.0
COUNTRY_PHARMACY_ID,AI-0875,6,1.0
COUNTRY_PHARMACY_ID,AI-0875,7,1.0
COUNTRY_PHARMACY_ID,AI-0875,8,1.0
COUNTRY_PHARMACY_ID,AI-0875,9,1.0
COUNTRY_PHARMACY_ID,AI-0875,10,1.0
COUNTRY_PHARMACY_ID,AI-0875,11,1.0
COUNTRY_PHARMACY_ID,AI-0876,0,1.0
COUNTRY_PHARMACY_ID,AI-0876,1,1.0
COUNTRY_PHARMACY_ID,AI-0879,0,1.0
COUNTRY_PHARMACY_ID,AI-0879,1,1.0
COUNTRY_PHARMACY_ID,AI-0879,2,1.0
COUNTRY_PHARMACY_ID,AI-0879,3,1.0
COUNTRY_PHARMACY_ID,AI-0880,0,1.0
COUNTRY_PHARMACY_ID,AI-0880,1,1.0
COUNTRY_PHARMACY_ID,AI-0880,2,1.0
COUNTRY_PHARMACY_ID,AI-0880,3,1.0
COUNTRY_PHARMACY_ID,AI-0880,4,1.0
COUNTRY_PHARMACY_ID,AI-0880,5,1.0
COUNTRY_PHARMACY_ID,AI-0880,6,1.0
COUNTRY_PHARMACY_ID,AI-0880,7,1.0
COUNTRY_PHARMACY_ID,AI-0880,8,1.0
COUNTRY_PHARMACY_ID,AI-0880,9,1.0
COUNTRY_PHARMACY_ID,AI-0880,10,1.0
COUNTRY_PHARMACY_ID,AI-0880,11,1.0
COUNTRY_PHARMACY_ID,AI-0881,0,1.0
COUNTRY_PHARMACY_ID,AI-0881,1,1.0
COUNTRY_PHARMACY_ID,AI-0881,2,1.0
COUNTRY_PHARMACY_ID,AI-0881,3,1.0
COUNTRY_PHARMACY_ID,AI-0881,4,1.0
COUNTRY_PHARMACY_ID,AI-0881,5,1.0
COUNTRY_PHARMACY_ID,AI-0881,6,1.0
COUNTRY_PHARMACY_ID,AI-0881,7,1.0
COUNTRY_PHARMACY_ID,AI-0881,8,1.0
COUNTRY_PHARMACY_ID,AI-0881,9,1.0
COUNTRY_PHARMACY_ID,AI-0881,10,1.0
COUNTRY_PHARMACY_ID,AI-0881,11,1.0
COUNTRY_PHARMACY_ID,AI-0886,0,1.0
COUNTRY_PHARMACY_ID,AI-0886,1,1.0
COUNTRY_PHARMACY_ID,AI-0890,0,1.0
COUNTRY_PHARMACY_ID,AI-0890,1,1.0
COUNTRY_PHARMACY_ID,AI-0897,0,1.0
COUNTRY_PHARMACY_ID,AI-0897,1,1.0
COUNTRY_PHARMACY_ID,AI-0903,0,1.0
COUNTRY_PHARMACY_ID,AI-0903,1,1.0
COUNTRY_PHARMACY_ID,AI-0903,2,1.0
COUNTRY_PHARMACY_ID,AI-0903,3,1.0
COUNTRY_PHARMACY_ID,AI-0903,4,1.0
COUNTRY_PHARMACY_ID,AI-0903,5,1.0
COUNTRY_PHARMACY_ID,AI-0903,6,1.0
COUNTRY_PHARMACY_ID,AI-0903,7,1.0
COUNTRY_PHARMACY_ID,AI-0903,8,1.0
COUNTRY_PHARMACY_ID,AI-0903,9,1.0
COUNTRY_PHARMACY_ID,AI-0903,10,1.0
COUNTRY_PHARMACY_ID,AI-0903,11,1.0
COUNTRY_PHARMACY_ID,AI-0907,0,1.0
COUNTRY_PHARMACY_ID,AI-0907,1,1.0
COUNTRY_PHARMACY_ID,AI-0907,2,1.0
COUNTRY_PHARMACY_ID,AI-0910,0,1.0
COUNTRY_PHARMACY_ID,AI-0910,1,1.0
COUNTRY_PHARMACY_ID,AI-0910,2,1.0
COUNTRY_PHARMACY_ID,AI-0910,3,1.0
COUNTRY_PHARMACY_ID,AI-0910,4,1.0
COUNTRY_PHARMACY_ID,AI-0910,5,1.0
COUNTRY_PHARMACY_ID,AI-0910,6,1.0
COUNTRY_PHARMACY_ID,AI-0910,7,1.0
COUNTRY_PHARMACY_ID,AI-0910,8,1.0
COUNTRY_PHARMACY_ID,AI-0910,9,1.0
COUNTRY_PHARMACY_ID,AI-0910,10,1.0
COUNTRY_PHARMACY_ID,AI-0910,11,1.0
COUNTRY_PHARMACY_ID,AI-0914,0,1.0
COUNTRY_PHARMACY_ID,AI-0914,1,1.0
COUNTRY_PHARMACY_ID,AI-0914,2,1.0
COUNTRY_PHARMACY_ID,AI-0914,3,1.0
COUNTRY_PHARMACY_ID,AI-0914,4,1.0
COUNTRY_PHARMACY_ID,AI-0914,5,1.0
COUNTRY_PHARMACY_ID,AI-0914,6,1.0
COUNTRY_PHARMACY_ID,AI-0914,7,1.0
COUNTRY_PHARMACY_ID,AI-0914,8,1.0
COUNTRY_PHARMACY_ID,AI-0914,9,1.0
COUNTRY_PHARMACY_ID,AI-0922,0,1.0
COUNTRY_PHARMACY_ID,AI-0922,1,1.0
COUNTRY_PHARMACY_ID,AI-0922,2,1.0
COUNTRY_PHARMACY_ID,AI-0922,3,1.0
COUNTRY_PHARMACY_ID,AI-0922,4,1.0
COUNTRY_PHARMACY_ID,AI-0922,5,1.0
COUNTRY_PHARMACY_ID,AI-0922,6,1.0
COUNTRY_PHARMACY_ID,AI-0929,0,1.0
COUNTRY_PHARMACY_ID,AI-0929,1,1.0
COUNTRY_PHARMACY_ID,AI-0929,2,1.0
COUNTRY_PHARMACY_ID,AI-0929,3,1.0
COUNTRY_PHARMACY_ID,AI-0929,4,1.0
COUNTRY_PHARMACY_ID,AI-0929,5,1.0
COUNTRY_PHARMACY_ID,AI-0929,6,1.0
COUNTRY_PHARMACY_ID,AI-0933,0,1.0
COUNTRY_PHARMACY_ID,AI-0933,1,1.0
COUNTRY_PHARMACY_ID,AI-0933,2,1.0
COUNTRY_PHARMACY_ID,AI-0933,3,1.0
COUNTRY_PHARMACY_ID,AI-0933,4,1.0
COUNTRY_PHARMACY_ID,AI-0933,5,1.0
COUNTRY_PHARMACY_ID,AI-0933,6,1.0
COUNTRY_PHARMACY_ID,AI-0933,7,1.0
COUNTRY_PHARMACY_ID,AI-0933,8,1.0
COUNTRY_PHARMACY_ID,AI-0933,9,1.0
COUNTRY_PHARMACY_ID,AI-0933,10,1.0
COUNTRY_PHARMACY_ID,AI-0933,11,1.0
COUNTRY_PHARMACY_ID,AI-0936,0,1.0
COUNTRY_PHARMACY_ID,AI-0936,1,1.0
COUNTRY_PHARMACY_ID,AI-0938,0,1.0
COUNTRY_PHARMACY_ID,AI-0938,1,1.0
COUNTRY_PHARMACY_ID,AI-0938,2,1.0
COUNTRY_PHARMACY_ID,AI-0938,3,1.0
COUNTRY_PHARMACY_ID,AI-0938,4,1.0
COUNTRY_PHARMACY_ID,AI-0938,5,1.0
COUNTRY_PHARMACY_ID,AI-0942,0,1.0
COUNTRY_PHARMACY_ID,AI-0942,1,1.0
COUNTRY_PHARMACY_ID,AI-0942,2,1.0
COUNTRY_PHARMACY_ID,AI-0942,3,1.0
COUNTRY_PHARMACY_ID,AI-0942,4,1.0
COUNTRY_PHARMACY_ID,AI-0943,0,1.0
COUNTRY_PHARMACY_ID,AI-0943,1,1.0
COUNTRY_PHARMACY_ID,AI-0943,2,1.0
COUNTRY_PHARMACY_ID,AI-0943,3,1.0
COUNTRY_PHARMACY_ID,AI-0943,4,1.0
COUNTRY_PHARMACY_ID,AI-0943,5,1.0
COUNTRY_PHARMACY_ID,AI-0943,6,1.0
COUNTRY_PHARMACY_ID,AI-0943,7,1.0
COUNTRY_PHARMACY_ID,AI-0943,8,1.0
COUNTRY_PHARMACY_ID,AI-0943,9,1.0
COUNTRY_PHARMACY_ID,AI-0943,10,1.0
COUNTRY_PHARMACY_ID,AI-0943,11,1.0
COUNTRY_PHARMACY_ID,AI-0944,0,1.0
COUNTRY_PHARMACY_ID,AI-0944,1,1.0
COUNTRY_PHARMACY_ID,AI-0944,2,1.0
COUNTRY_PHARMACY_ID,AI-0944,3,1.0
COUNTRY_PHARMACY_ID,AI-0944,4,1.0
COUNTRY_PHARMACY_ID,AI-0944,5,1.0
COUNTRY_PHARMACY_ID,AI-0944,6,1.0
COUNTRY_PHARMACY_ID,AI-0944,7,1.0
COUNTRY_PHARMACY_ID,AI-0944,8,1.0
COUNTRY_PHARMACY_ID,AI-0947,0,1.0
COUNTRY_PHARMACY_ID,AI-0947,1,1.0
COUNTRY_PHARMACY_ID,AI-0947,2,1.0
COUNTRY_PHARMACY_ID,AI-0947,3,1.0
COUNTRY_PHARMACY_ID,AI-0947,4,1.0
COUNTRY_PHARMACY_ID,AI-0947,5,1.0
COUNTRY_PHARMACY_ID,AI-0947,6,1.0
COUNTRY_PHARMACY_ID,AI-0947,7,1.0
COUNTRY_PHARMACY_ID,AI-0947,8,1.0
COUNTRY_PHARMACY_ID,AI-0947,9,1.0
COUNTRY_PHARMACY_ID,AI-0947,10,1.0
COUNTRY_PHARMACY_ID,AI-0947,11,1.0
COUNTRY_PHARMACY_ID,AI-0950,0,1.0
COUNTRY_PHARMACY_ID,AI-0950,1,1.0
COUNTRY_PHARMACY_ID,AI-0950,2,1.0
COUNTRY_PHARMACY_ID,AI-0950,3,1.0
COUNTRY_PHARMACY_ID,AI-0950,4,1.0
COUNTRY_PHARMACY_ID,AI-0950,5,1.0
COUNTRY_PHARMACY_ID,AI-0950,6,1.0
COUNTRY_PHARMACY_ID,AI-0950,7,1.0
COUNTRY_PHARMACY_ID,AI-0950,8,1.0
COUNTRY_PHARMACY_ID,AI-0950,9,1.0
COUNTRY_PHARMACY_ID,AI-0950,10,1.0
COUNTRY_PHARMACY_ID,AI-0950,11,1.0
COUNTRY_PHARMACY_ID,AI-0951,0,1.0
COUNTRY_PHARMACY_ID,AI-0951,1,1.0
COUNTRY_PHARMACY_ID,AI-0951,2,1.0
COUNTRY_PHARMACY_ID,AI-0951,3,1.0
COUNTRY_PHARMACY_ID,AI-0951,4,1.0
COUNTRY_PHARMACY_ID,AI-0951,5,1.0
COUNTRY_PHARMACY_ID,AI-0951,6,1.0
COUNTRY_PHARMACY_ID,AI-0951,7,1.0
COUNTRY_PHARMACY_ID,AI-0951,8,1.0
COUNTRY_PHARMACY_ID,AI-0951,9,1.0
COUNTRY_PHARMACY_ID,AI-0951,10,1.0
COUNTRY_PHARMACY_ID,AI-0951,11,1.0
COUNTRY_PHARMACY_ID,AI-0952,0,1.0
COUNTRY_PHARMACY_ID,AI-0952,1,1.0
COUNTRY_PHARMACY_ID,AI-0952,2,1.0
COUNTRY_PHARMACY_ID,AI-0954,0,1.0
COUNTRY_PHARMACY_ID,AI-0956,0,1.0
COUNTRY_PHARMACY_ID,AI-0956,1,1.0
COUNTRY_PHARMACY_ID,AI-0956,2,1.0
COUNTRY_PHARMACY_ID,AI-0956,3,1.0
COUNTRY_PHARMACY_ID,AI-0956,4,1.0
COUNTRY_PHARMACY_ID,AI-0956,5,1.0
COUNTRY_PHARMACY_ID,AI-0956,6,1.0
COUNTRY_PHARMACY_ID,AI-0956,7,1.0
COUNTRY_PHARMACY_ID,AI-0957,0,1.0
COUNTRY_PHARMACY_ID,AI-0957,1,1.0
COUNTRY_PHARMACY_ID,AI-0957,2,1.0
COUNTRY_PHARMACY_ID,AI-0957,3,1.0
COUNTRY_PHARMACY_ID,AI-0957,4,1.0
COUNTRY_PHARMACY_ID,AI-0957,5,1.0
COUNTRY_PHARMACY_ID,AI-0957,6,1.0
COUNTRY_PHARMACY_ID,AI-0957,7,1.0
COUNTRY_PHARMACY_ID,AI-0957,8,1.0
COUNTRY_PHARMACY_ID,AI-0957,9,1.0
COUNTRY_PHARMACY_ID,AI-0957,10,1.0
COUNTRY_PHARMACY_ID,AI-0957,11,1.0
COUNTRY_PHARMACY_ID,AI-0958,0,1.0
COUNTRY_PHARMACY_ID,AI-0958,1,1.0
COUNTRY_PHARMACY_ID,AI-0958,2,1.0
COUNTRY_PHARMACY_ID,AI-0958,3,1.0
COUNTRY_PHARMACY_ID,AI-0958,4,1.0
COUNTRY_PHARMACY_ID,AI-0958,5,1.0
COUNTRY_PHARMACY_ID,AI-0958,6,1.0
COUNTRY_PHARMACY_ID,AI-0958,7,1.0
COUNTRY_PHARMACY_ID,AI-0958,8,1.0
COUNTRY_PHARMACY_ID,AI-0958,9,1.0
COUNTRY_PHARMACY_ID,AI-0958,10,1.0
COUNTRY_PHARMACY_ID,AI-0958,11,1.0
COUNTRY_PHARMACY_ID,AI-0962,0,1.0
COUNTRY_PHARMACY_ID,AI-0962,1,1.0
COUNTRY_PHARMACY_ID,AI-0964,0,1.0
COUNTRY_PHARMACY_ID,AI-0964,1,1.0
COUNTRY_PHARMACY_ID,AI-0964,2,1.0
COUNTRY_PHARMACY_ID,AI-0964,3,1.0
COUNTRY_PHARMACY_ID,AI-0964,4,1.0
COUNTRY_PHARMACY_ID,AI-0964,5,1.0
COUNTRY_PHARMACY_ID,AI-0964,6,1.0
COUNTRY_PHARMACY_ID,AI-0964,7,1.0
COUNTRY_PHARMACY_ID,AI-0964,8,1.0
COUNTRY_PHARMACY_ID,AI-0965,0,1.0
COUNTRY_PHARMACY_ID,AI-0965,1,1.0
COUNTRY_PHARMACY_ID,AI-0965,2,1.0
COUNTRY_PHARMACY_ID,AI-0965,3,1.0
COUNTRY_PHARMACY_ID,AI-0965,4,1.0
COUNTRY_PHARMACY_ID,AI-0965,5,1.0
COUNTRY_PHARMACY_ID,AI-0965,6,1.0
COUNTRY_PHARMACY_ID,AI-0965,7,1.0
