country,brand_name,month,months_postgx,volume
COUNTRY_PHARMACY_ID,AI-0851,Feb,1,240.0
COUNTRY_PHARMACY_ID,AI-0851,Mar,2,250.0
COUNTRY_PHARMACY_ID,AI-0851,Apr,3,240.0
COUNTRY_PHARMACY_ID,AI-0851,May,4,240.0
COUNTRY_PHARMACY_ID,AI-0851,Jun,5,260.0
COUNTRY_PHARMACY_ID,AI-0851,Jul,6,120.0
COUNTRY_PHARMACY_ID,AI-0851,Aug,7,240.0
COUNTRY_PHARMACY_ID,AI-0851,Sep,8,240.0
COUNTRY_PHARMACY_ID,AI-0851,Oct,9,240.0
COUNTRY_PHARMACY_ID,AI-0851,Nov,10,240.0
COUNTRY_PHARMACY_ID,AI-0851,Dec,11,390.0
COUNTRY_PHARMACY_ID,AI-0853,Jan,0,3472.0
COUNTRY_PHARMACY_ID,AI-0853,Feb,1,8358.0
COUNTRY_PHARMACY_ID,AI-0853,Mar,2,8606.0
COUNTRY_PHARMACY_ID,AI-0853,Apr,3,13171.0
COUNTRY_PHARMACY_ID,AI-0853,May,4,9650.0
COUNTRY_PHARMACY_ID,AI-0853,Jun,5,13136.0
COUNTRY_PHARMACY_ID,AI-0853,Jul,6,8203.0
COUNTRY_PHARMACY_ID,AI-0853,Aug,7,14759.0
COUNTRY_PHARMACY_ID,AI-0853,Sep,8,15125.0
COUNTRY_PHARMACY_ID,AI-0853,Oct,9,14149.0
COUNTRY_PHARMACY_ID,AI-0853,Nov,10,13668.0
COUNTRY_PHARMACY_ID,AI-0853,Dec,11,14824.0
COUNTRY_PHARMACY_ID,AI-0854,Jan,0,56.0
COUNTRY_PHARMACY_ID,AI-0854,Feb,1,21.0
COUNTRY_PHARMACY_ID,AI-0854,Mar,2,90.0
COUNTRY_PHARMACY_ID,AI-0854,Apr,3,149.0
COUNTRY_PHARMACY_ID,AI-0854,May,4,90.0
COUNTRY_PHARMACY_ID,AI-0854,Jun,5,60.0
COUNTRY_PHARMACY_ID,AI-0854,Jul,6,30.0
COUNTRY_PHARMACY_ID,AI-0854,Aug,7,90.0
COUNTRY_PHARMACY_ID,AI-0854,Sep,8,100.0
COUNTRY_PHARMACY_ID,AI-0854,Oct,9,136.0
COUNTRY_PHARMACY_ID,AI-0854,Nov,10,210.0
COUNTRY_PHARMACY_ID,AI-0854,Dec,11,180.0
COUNTRY_PHARMACY_ID,AI-0856,May,0,7.0
COUNTRY_PHARMACY_ID,AI-0858,Jan,0,42.0
COUNTRY_PHARMACY_ID,AI-0858,Feb,1,42.0
COUNTRY_PHARMACY_ID,AI-0858,Mar,2,35.0
COUNTRY_PHARMACY_ID,AI-0858,Apr,3,56.0
COUNTRY_PHARMACY_ID,AI-0858,May,4,20.0
COUNTRY_PHARMACY_ID,AI-0858,Jun,5,33.0
COUNTRY_PHARMACY_ID,AI-0858,Jul,6,43.0
COUNTRY_PHARMACY_ID,AI-0858,Aug,7,24.0
COUNTRY_PHARMACY_ID,AI-0858,Sep,8,23.0
COUNTRY_PHARMACY_ID,AI-0858,Oct,9,25.0
COUNTRY_PHARMACY_ID,AI-0858,Nov,10,12.0
COUNTRY_PHARMACY_ID,AI-0858,Dec,11,44.0
COUNTRY_PHARMACY_ID,AI-0859,Jan,0,49.0
COUNTRY_PHARMACY_ID,AI-0859,Feb,1,89.0
COUNTRY_PHARMACY_ID,AI-0859,Mar,2,96.0
COUNTRY_PHARMACY_ID,AI-0859,Apr,3,63.0
COUNTRY_PHARMACY_ID,AI-0859,May,4,63.0
COUNTRY_PHARMACY_ID,AI-0859,Jun,5,57.0
COUNTRY_PHARMACY_ID,AI-0859,Jul,6,12.0
COUNTRY_PHARMACY_ID,AI-0859,Aug,7,42.0
COUNTRY_PHARMACY_ID,AI-0859,Sep,8,184.0
COUNTRY_PHARMACY_ID,AI-0859,Oct,9,9.0
COUNTRY_PHARMACY_ID,AI-0859,Nov,10,44.0
COUNTRY_PHARMACY_ID,AI-0859,Dec,11,9.0
COUNTRY_PHARMACY_ID,AI-0860,Jan,0,2670.5
COUNTRY_PHARMACY_ID,AI-0860,Feb,1,5193.5
COUNTRY_PHARMACY_ID,AI-0860,Mar,2,5390.0
COUNTRY_PHARMACY_ID,AI-0860,Apr,3,6350.5
COUNTRY_PHARMACY_ID,AI-0860,May,4,5747.0
COUNTRY_PHARMACY_ID,AI-0860,Jun,5,7438.0
COUNTRY_PHARMACY_ID,AI-0860,Jul,6,6330.5
COUNTRY_PHARMACY_ID,AI-0860,Aug,7,4328.0
COUNTRY_PHARMACY_ID,AI-0860,Sep,8,10941.0
COUNTRY_PHARMACY_ID,AI-0860,Oct,9,8605.0
COUNTRY_PHARMACY_ID,AI-0860,Nov,10,3162.75
COUNTRY_PHARMACY_ID,AI-0860,Dec,11,7814.0
COUNTRY_PHARMACY_ID,AI-0870,Jan,0,20.0
COUNTRY_PHARMACY_ID,AI-0870,Feb,1,22.0
COUNTRY_PHARMACY_ID,AI-0870,Mar,2,23.0
COUNTRY_PHARMACY_ID,AI-0870,May,3,3.0
COUNTRY_PHARMACY_ID,AI-0870,Jun,4,10.0
COUNTRY_PHARMACY_ID,AI-0870,Aug,5,5.0
COUNTRY_PHARMACY_ID,AI-0870,Oct,6,10.0
COUNTRY_PHARMACY_ID,AI-0874,Jan,0,12.0
COUNTRY_PHARMACY_ID,AI-0874,Feb,1,3.0
COUNTRY_PHARMACY_ID,AI-0874,Mar,2,10.0
COUNTRY_PHARMACY_ID,AI-0874,Apr,3,48.0
COUNTRY_PHARMACY_ID,AI-0874,May,4,60.0
COUNTRY_PHARMACY_ID,AI-0874,Jun,5,11.0
COUNTRY_PHARMACY_ID,AI-0874,Jul,6,3.0
COUNTRY_PHARMACY_ID,AI-0874,Sep,7,25.0
COUNTRY_PHARMACY_ID,AI-0874,Oct,8,72.0
COUNTRY_PHARMACY_ID,AI-0874,Nov,9,3.0
COUNTRY_PHARMACY_ID,AI-0874,Dec,10,1.0
COUNTRY_PHARMACY_ID,AI-0875,Jan,0,82.0
COUNTRY_PHARMACY_ID,AI-0875,Feb,1,50.0
COUNTRY_PHARMACY_ID,AI-0875,Mar,2,137.0
COUNTRY_PHARMACY_ID,AI-0875,Apr,3,239.0
COUNTRY_PHARMACY_ID,AI-0875,May,4,71.0
COUNTRY_PHARMACY_ID,AI-0875,Jun,5,213.0
COUNTRY_PHARMACY_ID,AI-0875,Jul,6,131.0
COUNTRY_PHARMACY_ID,AI-0875,Aug,7,359.0
COUNTRY_PHARMACY_ID,AI-0875,Sep,8,1344.0
COUNTRY_PHARMACY_ID,AI-0875,Oct,9,1201.0
COUNTRY_PHARMACY_ID,AI-0875,Nov,10,837.0
COUNTRY_PHARMACY_ID,AI-0875,Dec,11,951.0
COUNTRY_PHARMACY_ID,AI-0876,Sep,0,10.0
COUNTRY_PHARMACY_ID,AI-0876,Oct,1,9.0
COUNTRY_PHARMACY_ID,AI-0879,May,0,3.0
COUNTRY_PHARMACY_ID,AI-0879,Jul,1,3.0
COUNTRY_PHARMACY_ID,AI-0879,Aug,2,2.0
COUNTRY_PHARMACY_ID,AI-0879,Dec,3,1.0
COUNTRY_PHARMACY_ID,AI-0880,Jan,0,50.0
COUNTRY_PHARMACY_ID,AI-0880,Feb,1,273.0
COUNTRY_PHARMACY_ID,AI-0880,Mar,2,227.0
COUNTRY_PHARMACY_ID,AI-0880,Apr,3,382.0
COUNTRY_PHARMACY_ID,AI-0880,May,4,316.0
COUNTRY_PHARMACY_ID,AI-0880,Jun,5,596.0
COUNTRY_PHARMACY_ID,AI-0880,Jul,6,590.0
COUNTRY_PHARMACY_ID,AI-0880,Aug,7,658.0
COUNTRY_PHARMACY_ID,AI-0880,Sep,8,626.0
COUNTRY_PHARMACY_ID,AI-0880,Oct,9,738.0
COUNTRY_PHARMACY_ID,AI-0880,Nov,10,708.0
COUNTRY_PHARMACY_ID,AI-0880,Dec,11,777.0
COUNTRY_PHARMACY_ID,AI-0881,Jan,0,17.0
COUNTRY_PHARMACY_ID,AI-0881,Feb,1,28.0
COUNTRY_PHARMACY_ID,AI-0881,Mar,2,21.0
COUNTRY_PHARMACY_ID,AI-0881,Apr,3,18.0
COUNTRY_PHARMACY_ID,AI-0881,May,4,26.0
COUNTRY_PHARMACY_ID,AI-0881,Jun,5,59.0
COUNTRY_PHARMACY_ID,AI-0881,Jul,6,36.0
COUNTRY_PHARMACY_ID,AI-0881,Aug,7,34.0
COUNTRY_PHARMACY_ID,AI-0881,Sep,8,69.0
COUNTRY_PHARMACY_ID,AI-0881,Oct,9,85.0
COUNTRY_PHARMACY_ID,AI-0881,Nov,10,97.0
COUNTRY_PHARMACY_ID,AI-0881,Dec,11,88.5
COUNTRY_PHARMACY_ID,AI-0886,Jan,0,2.0
COUNTRY_PHARMACY_ID,AI-0886,Feb,1,4.0
COUNTRY_PHARMACY_ID,AI-0890,Oct,0,4.0
COUNTRY_PHARMACY_ID,AI-0890,Nov,1,4.0
COUNTRY_PHARMACY_ID,AI-0897,Sep,0,1.0
COUNTRY_PHARMACY_ID,AI-0897,Dec,1,1.0
COUNTRY_PHARMACY_ID,AI-0903,Jan,0,126.0
COUNTRY_PHARMACY_ID,AI-0903,Feb,1,145.0
COUNTRY_PHARMACY_ID,AI-0903,Mar,2,212.0
COUNTRY_PHARMACY_ID,AI-0903,Apr,3,302.0
COUNTRY_PHARMACY_ID,AI-0903,May,4,173.0
COUNTRY_PHARMACY_ID,AI-0903,Jun,5,249.0
COUNTRY_PHARMACY_ID,AI-0903,Jul,6,193.0
COUNTRY_PHARMACY_ID,AI-0903,Aug,7,284.0
COUNTRY_PHARMACY_ID,AI-0903,Sep,8,298.0
COUNTRY_PHARMACY_ID,AI-0903,Oct,9,251.0
COUNTRY_PHARMACY_ID,AI-0903,Nov,10,328.0
COUNTRY_PHARMACY_ID,AI-0903,Dec,11,403.0
COUNTRY_PHARMACY_ID,AI-0907,May,0,2.0
COUNTRY_PHARMACY_ID,AI-0907,Jul,1,1.0
COUNTRY_PHARMACY_ID,AI-0907,Aug,2,2.0
COUNTRY_PHARMACY_ID,AI-0910,Jan,0,19.0
COUNTRY_PHARMACY_ID,AI-0910,Feb,1,32.0
COUNTRY_PHARMACY_ID,AI-0910,Mar,2,56.0
COUNTRY_PHARMACY_ID,AI-0910,Apr,3,29.0
COUNTRY_PHARMACY_ID,AI-0910,May,4,8.0
COUNTRY_PHARMACY_ID,AI-0910,Jun,5,63.0
COUNTRY_PHARMACY_ID,AI-0910,Jul,6,44.0
COUNTRY_PHARMACY_ID,AI-0910,Aug,7,17.0
COUNTRY_PHARMACY_ID,AI-0910,Sep,8,37.0
COUNTRY_PHARMACY_ID,AI-0910,Oct,9,18.0
COUNTRY_PHARMACY_ID,AI-0910,Nov,10,61.0
COUNTRY_PHARMACY_ID,AI-0910,Dec,11,16.0
COUNTRY_PHARMACY_ID,AI-0914,Jan,0,2.0
COUNTRY_PHARMACY_ID,AI-0914,Feb,1,4.0
COUNTRY_PHARMACY_ID,AI-0914,Mar,2,4.0
COUNTRY_PHARMACY_ID,AI-0914,May,3,3.0
COUNTRY_PHARMACY_ID,AI-0914,Jun,4,5.0
COUNTRY_PHARMACY_ID,AI-0914,Jul,5,2.0
COUNTRY_PHARMACY_ID,AI-0914,Aug,6,4.0
COUNTRY_PHARMACY_ID,AI-0914,Sep,7,3.0
COUNTRY_PHARMACY_ID,AI-0914,Oct,8,3.0
COUNTRY_PHARMACY_ID,AI-0914,Dec,9,8.0
COUNTRY_PHARMACY_ID,AI-0922,Feb,0,6.0
COUNTRY_PHARMACY_ID,AI-0922,Mar,1,17.0
COUNTRY_PHARMACY_ID,AI-0922,May,2,18.0
COUNTRY_PHARMACY_ID,AI-0922,Aug,3,15.0
COUNTRY_PHARMACY_ID,AI-0922,Sep,4,4.0
COUNTRY_PHARMACY_ID,AI-0922,Nov,5,9.0
COUNTRY_PHARMACY_ID,AI-0922,Dec,6,6.0
COUNTRY_PHARMACY_ID,AI-0929,Feb,0,1.0
COUNTRY_PHARMACY_ID,AI-0929,Mar,1,1.0
COUNTRY_PHARMACY_ID,AI-0929,Apr,2,1.0
COUNTRY_PHARMACY_ID,AI-0929,May,3,2.0
COUNTRY_PHARMACY_ID,AI-0929,Jun,4,1.0
COUNTRY_PHARMACY_ID,AI-0929,Aug,5,1.0
COUNTRY_PHARMACY_ID,AI-0929,Sep,6,2.0
COUNTRY_PHARMACY_ID,AI-0933,Jan,0,49.0
COUNTRY_PHARMACY_ID,AI-0933,Feb,1,165.0
COUNTRY_PHARMACY_ID,AI-0933,Mar,2,263.0
COUNTRY_PHARMACY_ID,AI-0933,Apr,3,400.0
COUNTRY_PHARMACY_ID,AI-0933,May,4,205.0
COUNTRY_PHARMACY_ID,AI-0933,Jun,5,285.0
COUNTRY_PHARMACY_ID,AI-0933,Jul,6,192.0
COUNTRY_PHARMACY_ID,AI-0933,Aug,7,159.0
COUNTRY_PHARMACY_ID,AI-0933,Sep,8,423.0
COUNTRY_PHARMACY_ID,AI-0933,Oct,9,321.0
COUNTRY_PHARMACY_ID,AI-0933,Nov,10,504.0
COUNTRY_PHARMACY_ID,AI-0933,Dec,11,210.0
COUNTRY_PHARMACY_ID,AI-0936,Feb,0,12.0
COUNTRY_PHARMACY_ID,AI-0936,Oct,1,3.0
COUNTRY_PHARMACY_ID,AI-0938,Feb,0,3.0
COUNTRY_PHARMACY_ID,AI-0938,Mar,1,4.0
COUNTRY_PHARMACY_ID,AI-0938,Apr,2,3.0
COUNTRY_PHARMACY_ID,AI-0938,May,3,4.0
COUNTRY_PHARMACY_ID,AI-0938,Jul,4,1.0
COUNTRY_PHARMACY_ID,AI-0938,Sep,5,1.0
COUNTRY_PHARMACY_ID,AI-0942,Mar,0,1.0
COUNTRY_PHARMACY_ID,AI-0942,Apr,1,18.0
COUNTRY_PHARMACY_ID,AI-0942,Jul,2,1.0
COUNTRY_PHARMACY_ID,AI-0942,Aug,3,1.0
COUNTRY_PHARMACY_ID,AI-0942,Oct,4,2.0
COUNTRY_PHARMACY_ID,AI-0943,Jan,0,553.0
COUNTRY_PHARMACY_ID,AI-0943,Feb,1,3973.0
COUNTRY_PHARMACY_ID,AI-0943,Mar,2,7519.0
COUNTRY_PHARMACY_ID,AI-0943,Apr,3,8801.0
COUNTRY_PHARMACY_ID,AI-0943,May,4,8898.0
COUNTRY_PHARMACY_ID,AI-0943,Jun,5,9499.0
COUNTRY_PHARMACY_ID,AI-0943,Jul,6,9919.0
COUNTRY_PHARMACY_ID,AI-0943,Aug,7,12509.0
COUNTRY_PHARMACY_ID,AI-0943,Sep,8,20419.0
COUNTRY_PHARMACY_ID,AI-0943,Oct,9,11773.0
COUNTRY_PHARMACY_ID,AI-0943,Nov,10,18969.0
COUNTRY_PHARMACY_ID,AI-0943,Dec,11,16513.0
COUNTRY_PHARMACY_ID,AI-0944,Jan,0,51.0
COUNTRY_PHARMACY_ID,AI-0944,Feb,1,124.0
COUNTRY_PHARMACY_ID,AI-0944,Mar,2,171.0
COUNTRY_PHARMACY_ID,AI-0944,Apr,3,50.0
COUNTRY_PHARMACY_ID,AI-0944,May,4,55.0
COUNTRY_PHARMACY_ID,AI-0944,Jun,5,88.0
COUNTRY_PHARMACY_ID,AI-0944,Jul,6,10.0
COUNTRY_PHARMACY_ID,AI-0944,Aug,7,15.0
COUNTRY_PHARMACY_ID,AI-0944,Oct,8,7.0
COUNTRY_PHARMACY_ID,AI-0947,Jan,0,151.0
COUNTRY_PHARMACY_ID,AI-0947,Feb,1,147.0
COUNTRY_PHARMACY_ID,AI-0947,Mar,2,208.0
COUNTRY_PHARMACY_ID,AI-0947,Apr,3,281.0
COUNTRY_PHARMACY_ID,AI-0947,May,4,544.0
COUNTRY_PHARMACY_ID,AI-0947,Jun,5,643.0
COUNTRY_PHARMACY_ID,AI-0947,Jul,6,743.0
COUNTRY_PHARMACY_ID,AI-0947,Aug,7,777.0
COUNTRY_PHARMACY_ID,AI-0947,Sep,8,990.0
COUNTRY_PHARMACY_ID,AI-0947,Oct,9,994.0
COUNTRY_PHARMACY_ID,AI-0947,Nov,10,999.0
COUNTRY_PHARMACY_ID,AI-0947,Dec,11,627.0
COUNTRY_PHARMACY_ID,AI-0950,Jan,0,359.0
COUNTRY_PHARMACY_ID,AI-0950,Feb,1,113.0
COUNTRY_PHARMACY_ID,AI-0950,Mar,2,77.0
COUNTRY_PHARMACY_ID,AI-0950,Apr,3,198.0
COUNTRY_PHARMACY_ID,AI-0950,May,4,123.0
COUNTRY_PHARMACY_ID,AI-0950,Jun,5,154.0
COUNTRY_PHARMACY_ID,AI-0950,Jul,6,166.0
COUNTRY_PHARMACY_ID,AI-0950,Aug,7,98.0
COUNTRY_PHARMACY_ID,AI-0950,Sep,8,80.0
COUNTRY_PHARMACY_ID,AI-0950,Oct,9,51.0
COUNTRY_PHARMACY_ID,AI-0950,Nov,10,74.0
COUNTRY_PHARMACY_ID,AI-0950,Dec,11,153.0
COUNTRY_PHARMACY_ID,AI-0951,Jan,0,56.0
COUNTRY_PHARMACY_ID,AI-0951,Feb,1,42.0
COUNTRY_PHARMACY_ID,AI-0951,Mar,2,157.0
COUNTRY_PHARMACY_ID,AI-0951,Apr,3,231.0
COUNTRY_PHARMACY_ID,AI-0951,May,4,195.0
COUNTRY_PHARMACY_ID,AI-0951,Jun,5,220.0
COUNTRY_PHARMACY_ID,AI-0951,Jul,6,413.0
COUNTRY_PHARMACY_ID,AI-0951,Aug,7,465.0
COUNTRY_PHARMACY_ID,AI-0951,Sep,8,441.0
COUNTRY_PHARMACY_ID,AI-0951,Oct,9,368.0
COUNTRY_PHARMACY_ID,AI-0951,Nov,10,268.0
COUNTRY_PHARMACY_ID,AI-0951,Dec,11,162.0
COUNTRY_PHARMACY_ID,AI-0952,Jan,0,10.0
COUNTRY_PHARMACY_ID,AI-0952,Jun,1,27.0
COUNTRY_PHARMACY_ID,AI-0952,Sep,2,24.0
COUNTRY_PHARMACY_ID,AI-0954,Jan,0,12.0
COUNTRY_PHARMACY_ID,AI-0956,Jan,0,10.0
COUNTRY_PHARMACY_ID,AI-0956,Feb,1,27.0
COUNTRY_PHARMACY_ID,AI-0956,Mar,2,5.0
COUNTRY_PHARMACY_ID,AI-0956,Apr,3,5.0
COUNTRY_PHARMACY_ID,AI-0956,Jun,4,24.0
COUNTRY_PHARMACY_ID,AI-0956,Jul,5,21.0
COUNTRY_PHARMACY_ID,AI-0956,Aug,6,9.0
COUNTRY_PHARMACY_ID,AI-0956,Nov,7,9.0
COUNTRY_PHARMACY_ID,AI-0957,Jan,0,231.0
COUNTRY_PHARMACY_ID,AI-0957,Feb,1,1082.0
COUNTRY_PHARMACY_ID,AI-0957,Mar,2,998.0
COUNTRY_PHARMACY_ID,AI-0957,Apr,3,1994.0
COUNTRY_PHARMACY_ID,AI-0957,May,4,2097.0
COUNTRY_PHARMACY_ID,AI-0957,Jun,5,1959.0
COUNTRY_PHARMACY_ID,AI-0957,Jul,6,930.0
COUNTRY_PHARMACY_ID,AI-0957,Aug,7,2219.0
COUNTRY_PHARMACY_ID,AI-0957,Sep,8,2666.0
COUNTRY_PHARMACY_ID,AI-0957,Oct,9,2364.0
COUNTRY_PHARMACY_ID,AI-0957,Nov,10,2865.0
COUNTRY_PHARMACY_ID,AI-0957,Dec,11,2302.0
COUNTRY_PHARMACY_ID,AI-0958,Jan,0,1199.0
COUNTRY_PHARMACY_ID,AI-0958,Feb,1,3544.0
COUNTRY_PHARMACY_ID,AI-0958,Mar,2,3402.0
COUNTRY_PHARMACY_ID,AI-0958,Apr,3,9529.0
COUNTRY_PHARMACY_ID,AI-0958,May,4,8414.0
COUNTRY_PHARMACY_ID,AI-0958,Jun,5,11092.0
COUNTRY_PHARMACY_ID,AI-0958,Jul,6,9063.0
COUNTRY_PHARMACY_ID,AI-0958,Aug,7,11451.0
COUNTRY_PHARMACY_ID,AI-0958,Sep,8,12000.0
COUNTRY_PHARMACY_ID,AI-0958,Oct,9,11390.0
COUNTRY_PHARMACY_ID,AI-0958,Nov,10,10904.0
COUNTRY_PHARMACY_ID,AI-0958,Dec,11,11583.0
COUNTRY_PHARMACY_ID,AI-0962,Jan,0,427.0
COUNTRY_PHARMACY_ID,AI-0962,Dec,1,26.0
COUNTRY_PHARMACY_ID,AI-0964,Jan,0,14.0
COUNTRY_PHARMACY_ID,AI-0964,Feb,1,62.0
COUNTRY_PHARMACY_ID,AI-0964,Mar,2,35.0
COUNTRY_PHARMACY_ID,AI-0964,May,3,37.0
COUNTRY_PHARMACY_ID,AI-0964,Aug,4,90.0
COUNTRY_PHARMACY_ID,AI-0964,Sep,5,240.0
COUNTRY_PHARMACY_ID,AI-0964,Oct,6,280.0
COUNTRY_PHARMACY_ID,AI-0964,Nov,7,188.0
COUNTRY_PHARMACY_ID,AI-0964,Dec,8,120.0
COUNTRY_PHARMACY_ID,AI-0965,Jan,0,105.0
COUNTRY_PHARMACY_ID,AI-0965,Feb,1,214.0
COUNTRY_PHARMACY_ID,AI-0965,Mar,2,194.0
COUNTRY_PHARMACY_ID,AI-0965,Apr,3,164.0
COUNTRY_PHARMACY_ID,AI-0965,May,4,270.0
COUNTRY_PHARMACY_ID,AI-0965,Jun,5,330.0
COUNTRY_PHARMACY_ID,AI-0965,Jul,6,240.0
COUNTRY_PHARMACY_ID,AI-0965,Aug,7,178.0
COUNTRY_PHARMACY_ID,AI-0965,Sep,8,270.0
COUNTRY_PHARMACY_ID,AI-0965,Oct,9,277.0
COUNTRY_PHARMACY_ID,AI-0965,Nov,10,330.0
COUNTRY_PHARMACY_ID,AI-0965,Dec,11,275.0
COUNTRY_PHARMACY_ID,AI-0970,Jan,0,33.0
COUNTRY_PHARMACY_ID,AI-0970,Feb,1,222.0
COUNTRY_PHARMACY_ID,AI-0970,Mar,2,248.0
COUNTRY_PHARMACY_ID,AI-0970,Apr,3,137.0
COUNTRY_PHARMACY_ID,AI-0970,May,4,140.0
COUNTRY_PHARMACY_ID,AI-0970,Jun,5,162.0
COUNTRY_PHARMACY_ID,AI-0970,Jul,6,242.0
COUNTRY_PHARMACY_ID,AI-0970,Aug,7,418.0
COUNTRY_PHARMACY_ID,AI-0970,Sep,8,493.0
COUNTRY_PHARMACY_ID,AI-0970,Oct,9,358.0
COUNTRY_PHARMACY_ID,AI-0970,Nov,10,358.0
COUNTRY_PHARMACY_ID,AI-0970,Dec,11,446.0
COUNTRY_PHARMACY_ID,AI-0971,Jan,0,9.0
COUNTRY_PHARMACY_ID,AI-0971,Mar,1,30.0
COUNTRY_PHARMACY_ID,AI-0971,Oct,2,10.0
COUNTRY_PHARMACY_ID,AI-0973,Jan,0,34.0
COUNTRY_PHARMACY_ID,AI-0973,Feb,1,1617.0
COUNTRY_PHARMACY_ID,AI-0973,Mar,2,1329.0
COUNTRY_PHARMACY_ID,AI-0973,Apr,3,2051.0
COUNTRY_PHARMACY_ID,AI-0973,May,4,1717.0
COUNTRY_PHARMACY_ID,AI-0973,Jun,5,1845.0
COUNTRY_PHARMACY_ID,AI-0973,Jul,6,1532.0
COUNTRY_PHARMACY_ID,AI-0973,Aug,7,1789.0
COUNTRY_PHARMACY_ID,AI-0973,Sep,8,6640.0
COUNTRY_PHARMACY_ID,AI-0973,Oct,9,5454.0
COUNTRY_PHARMACY_ID,AI-0973,Nov,10,5539.0
COUNTRY_PHARMACY_ID,AI-0973,Dec,11,4643.0
COUNTRY_PHARMACY_ID,AI-0977,Sep,0,6.0
COUNTRY_PHARMACY_ID,AI-0977,Oct,1,11.0
COUNTRY_PHARMACY_ID,AI-0977,Nov,2,6.0
COUNTRY_PHARMACY_ID,AI-0977,Dec,3,9.0
COUNTRY_PHARMACY_ID,AI-0978,Jan,0,91.0
COUNTRY_PHARMACY_ID,AI-0978,Feb,1,62.0
COUNTRY_PHARMACY_ID,AI-0978,Mar,2,101.0
COUNTRY_PHARMACY_ID,AI-0978,Apr,3,99.0
COUNTRY_PHARMACY_ID,AI-0978,May,4,170.0
COUNTRY_PHARMACY_ID,AI-0978,Jun,5,213.0
COUNTRY_PHARMACY_ID,AI-0978,Jul,6,120.0
COUNTRY_PHARMACY_ID,AI-0978,Aug,7,252.0
COUNTRY_PHARMACY_ID,AI-0978,Sep,8,200.0
COUNTRY_PHARMACY_ID,AI-0978,Oct,9,238.0
COUNTRY_PHARMACY_ID,AI-0978,Nov,10,258.0
COUNTRY_PHARMACY_ID,AI-0978,Dec,11,350.0
COUNTRY_PHARMACY_ID,AI-0981,Jan,0,4.0
COUNTRY_PHARMACY_ID,AI-0981,Feb,1,6.0
COUNTRY_PHARMACY_ID,AI-0981,Mar,2,11.0
COUNTRY_PHARMACY_ID,AI-0981,Apr,3,15.0
COUNTRY_PHARMACY_ID,AI-0981,May,4,22.0
COUNTRY_PHARMACY_ID,AI-0981,Jun,5,28.0
COUNTRY_PHARMACY_ID,AI-0981,Jul,6,9.0
COUNTRY_PHARMACY_ID,AI-0981,Aug,7,8.0
COUNTRY_PHARMACY_ID,AI-0981,Sep,8,14.0
COUNTRY_PHARMACY_ID,AI-0981,Oct,9,21.0
COUNTRY_PHARMACY_ID,AI-0981,Nov,10,29.0
COUNTRY_PHARMACY_ID,AI-0981,Dec,11,38.0
COUNTRY_PHARMACY_ID,AI-0982,Jan,0,38.0
COUNTRY_PHARMACY_ID,AI-0982,Feb,1,91.0
COUNTRY_PHARMACY_ID,AI-0982,Mar,2,84.0
COUNTRY_PHARMACY_ID,AI-0982,Apr,3,134.0
COUNTRY_PHARMACY_ID,AI-0982,May,4,79.0
COUNTRY_PHARMACY_ID,AI-0982,Jun,5,130.0
COUNTRY_PHARMACY_ID,AI-0982,Jul,6,140.0
COUNTRY_PHARMACY_ID,AI-0982,Aug,7,150.0
COUNTRY_PHARMACY_ID,AI-0982,Sep,8,246.0
COUNTRY_PHARMACY_ID,AI-0982,Oct,9,214.0
COUNTRY_PHARMACY_ID,AI-0982,Nov,10,212.0
COUNTRY_PHARMACY_ID,AI-0982,Dec,11,236.0
COUNTRY_PHARMACY_ID,AI-0989,Jan,0,56.0
COUNTRY_PHARMACY_ID,AI-0989,Feb,1,73.0
COUNTRY_PHARMACY_ID,AI-0989,Mar,2,19.0
COUNTRY_PHARMACY_ID,AI-0989,Apr,3,17.0
COUNTRY_PHARMACY_ID,AI-0989,May,4,1.0
COUNTRY_PHARMACY_ID,AI-0989,Dec,5,2.0
COUNTRY_PHARMACY_ID,AI-0991,Nov,0,1.0
COUNTRY_PHARMACY_ID,AI-0995,Jan,0,51.0
COUNTRY_PHARMACY_ID,AI-0995,Feb,1,13.0
COUNTRY_PHARMACY_ID,AI-0995,Jun,2,6.0
COUNTRY_PHARMACY_ID,AI-0996,Jan,0,65.0
COUNTRY_PHARMACY_ID,AI-0996,Feb,1,63.0
COUNTRY_PHARMACY_ID,AI-0996,Mar,2,48.0
COUNTRY_PHARMACY_ID,AI-0996,Apr,3,27.0
COUNTRY_PHARMACY_ID,AI-0996,May,4,47.0
COUNTRY_PHARMACY_ID,AI-0996,Jun,5,18.0
COUNTRY_PHARMACY_ID,AI-0996,Jul,6,52.0
COUNTRY_PHARMACY_ID,AI-0996,Aug,7,12.0
COUNTRY_PHARMACY_ID,AI-0996,Sep,8,51.0
COUNTRY_PHARMACY_ID,AI-0996,Oct,9,41.0
COUNTRY_PHARMACY_ID,AI-0996,Nov,10,31.0
COUNTRY_PHARMACY_ID,AI-0996,Dec,11,44.0
COUNTRY_PHARMACY_ID,AI-0999,Feb,0,225.0
COUNTRY_PHARMACY_ID,AI-0999,Mar,1,427.0
COUNTRY_PHARMACY_ID,AI-0999,Apr,2,261.0
COUNTRY_PHARMACY_ID,AI-0999,May,3,390.0
