country,brand_name,ther_area,hospital_rate,main_package,biological,small_molecule
COUNTRY_PHARMACY_ID,AI-1404,Glob,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1405,Glob,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1406,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1407,Nich,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1408,Prat,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1409,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1410,Kalb,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1411,Nove,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1412,Nove,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1413,Rama,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1414,Bbmi,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1415,Glax,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1416,Glax,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1417,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1418,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1419,Sano,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1420,Mers,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1421,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1422,Dank,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1423,Meij,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1424,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1425,Temp,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1426,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1427,Kalb,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1428,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1429,Phap,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1430,Ikap,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1431,Mari,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1432,Muti,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1433,Mari,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1434,Muti,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1435,Aptk,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1436,Acta,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1437,Acta,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1438,Acta,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1439,Dexa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1440,Fres,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1441,Soho,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1442,Dexa,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1443,Cors,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1444,Cors,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1445,Cors,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1446,Prom,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1447,strip,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1448,Cend,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1449,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1450,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1451,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1452,btl,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1453,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1454,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1455,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1456,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1457,Wida,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1458,Ifar,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1459,Unknown_ther_area,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1460,Soho,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1461,Bayr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1462,Roch,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1463,Cend,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1464,Tpam,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1465,Ikap,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1466,Ikap,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1467,Ikap,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1468,Luca,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1469,Nich,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1470,Temp,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1471,Temp,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1472,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1473,Infa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1474,Kifa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1475,Infa,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1476,Glax,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1477,Glax,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1478,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1479,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1480,Asca,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1481,Asca,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1482,Ikap,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1483,Nova,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1484,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1485,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1486,Dexa,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1487,Intr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1488,Intr,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1489,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1490,Nove,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1491,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1492,Kalb,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1493,Elly,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1521,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1522,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1523,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1524,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1525,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1527,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1529,P-101,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1530,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1531,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1532,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1533,P-000,,SUPPOSITORY,False,True
COUNTRY_PHARMACY_ID,AI-1534,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1535,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1536,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1537,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1538,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1540,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1541,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1542,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1543,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1544,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1545,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1546,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1548,P-000,,SUPPOSITORY,False,True
COUNTRY_PHARMACY_ID,AI-1549,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1550,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,AI-1551,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1552,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1553,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1554,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1555,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1556,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1557,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1558,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1559,P-035,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1560,P-014,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1561,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1562,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1563,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1564,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1565,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1568,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1569,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1570,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1572,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1573,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1574,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1575,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1576,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1577,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1578,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1579,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1580,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1581,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1582,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1583,P-114,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1584,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1585,P-014,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1586,P-026,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1587,P-003,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1588,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1589,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1590,P-000,,SUPPOSITORY,False,True
COUNTRY_PHARMACY_ID,AI-1591,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1592,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1593,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1594,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1595,P-Otsu,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1596,P-082,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1597,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1598,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1599,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1600,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1601,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1602,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1603,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1604,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1605,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1606,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1607,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1608,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1609,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,AI-1610,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1611,P-001,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1612,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,AI-1613,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,AI-1614,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,B-00001,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0001,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0002,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0003,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0004,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0005,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0006,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0007,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0008,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0009,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0010,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0011,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0012,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0013,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0014,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0015,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0016,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0017,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0018,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0019,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0020,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0021,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0022,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0023,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0024,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0025,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0026,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0027,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0028,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0029,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0030,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0031,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0032,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0033,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0034,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0035,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-0036,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0037,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0038,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0039,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0040,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0041,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0042,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0043,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0044,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0045,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0046,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0047,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0048,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0049,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0050,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0051,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0052,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0053,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0055,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0056,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0057,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0058,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0059,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0060,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0061,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0062,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0063,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0064,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0065,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0066,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0067,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0068,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0069,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0070,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0071,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0072,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0073,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0074,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0075,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0076,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0077,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0078,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0079,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0080,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0081,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0082,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0083,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0084,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0085,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0086,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0087,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0088,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0089,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0090,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0091,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0092,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0093,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0094,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0095,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0096,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0097,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0098,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0099,P-000,,SYRUP,False,True
COUNTRY_PHARMACY_ID,R-0100,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0101,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0102,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0103,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0104,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0105,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0106,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0107,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0108,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0109,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0110,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0111,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0112,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0113,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0114,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0115,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0116,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0117,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0118,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0119,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0120,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0121,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0122,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0123,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0124,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0125,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0126,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0127,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0128,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0129,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0130,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0131,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0132,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0133,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0134,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0135,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0136,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0137,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0138,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0139,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0140,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0141,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0142,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0143,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0144,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0145,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0146,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0147,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0148,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0149,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0150,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0151,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0152,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0153,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0154,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0155,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0156,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0157,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0158,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0159,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0160,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0161,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0162,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0163,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0164,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0165,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0166,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0167,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0168,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0169,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0170,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0171,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0172,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0173,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0174,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0175,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0176,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0177,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0178,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0179,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0180,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0181,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0182,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0183,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0184,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0185,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0186,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0187,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0188,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0189,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0190,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0191,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0192,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0193,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0194,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0195,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0196,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0197,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0198,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0199,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0200,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0201,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0202,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0203,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0204,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0205,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0206,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0207,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0208,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0209,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-0210,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0211,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0212,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0213,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0214,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-0215,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-0216,P-000,,Others,False,True
